Yr,Mn,Dy,Hr,Obs,Mod.enh,Bg_quant_0.05,Bg_quant_0.06,Bg_quant_0.07,Bg_quant_0.08,Bg_quant_0.09,Bg_quant_0.1,Bg_quant_0.11,Bg_quant_0.12,Bg_quant_0.13,Bg_quant_0.14,Bg_quant_0.15,Bg_quant_0.16,Bg_quant_0.17,Bg_quant_0.18,Bg_quant_0.19,Bg_quant_0.2,Bg_quant_0.21,Bg_quant_0.22,Bg_quant_0.23,Bg_quant_0.24,Bg_quant_0.25,Bg_quant_0.26,Bg_quant_0.27,Bg_quant_0.28,Bg_quant_0.29,Bg_quant_0.3,Bg_quant_0.31,Bg_quant_0.32,Bg_quant_0.33,Bg_quant_0.34,Bg_quant_0.35
2013,2,18,0,1928.32,5.06349,1902.23,1902.31,1902.48,1902.7,1902.84,1902.91,1902.99,1903.12,1903.29,1903.59,1903.91,1904.31,1904.72,1904.99,1905.26,1905.39,1905.5,1905.55,1905.57,1905.71,1905.91,1906.41,1907.24,1908.25,1909.59,1910.91,1912.19,1913.37,1913.49,1913.6,1914.08
2013,2,18,1,1923.54,4.25829,1902.23,1902.31,1902.48,1902.7,1902.84,1902.91,1902.99,1903.12,1903.29,1903.59,1903.9,1904.31,1904.72,1904.99,1905.26,1905.39,1905.5,1905.53,1905.55,1905.61,1905.7,1905.9,1906.21,1906.66,1907.35,1908.18,1909.52,1910.86,1912.1,1913.33,1913.5
2013,2,18,2,1912.81,11.3216,1902.23,1902.31,1902.48,1902.7,1902.84,1902.91,1902.99,1903.12,1903.29,1903.59,1903.9,1904.31,1904.72,1904.99,1905.26,1905.39,1905.5,1905.53,1905.55,1905.61,1905.7,1905.85,1906.06,1906.29,1906.57,1906.94,1907.62,1908.37,1909.75,1911.14,1912.2
2013,2,18,3,1918.07,8.76356,1902.23,1902.31,1902.48,1902.7,1902.84,1902.91,1902.99,1903.12,1903.29,1903.59,1903.9,1904.31,1904.72,1904.99,1905.26,1905.39,1905.5,1905.53,1905.55,1905.61,1905.7,1905.85,1906.06,1906.25,1906.41,1906.62,1907,1907.39,1907.83,1908.27,1909.56
2013,2,18,4,1930.03,11.7417,1902.23,1902.31,1902.48,1902.7,1902.84,1902.91,1902.99,1903.12,1903.29,1903.59,1903.9,1904.31,1904.72,1904.99,1905.26,1905.39,1905.5,1905.53,1905.55,1905.61,1905.7,1905.85,1906.06,1906.25,1906.41,1906.59,1906.85,1907.09,1907.24,1907.39,1907.8
2013,2,18,5,1929.8,14.1078,1902.23,1902.31,1902.48,1902.7,1902.84,1902.91,1902.99,1903.12,1903.29,1903.59,1903.9,1904.31,1904.72,1904.99,1905.26,1905.39,1905.5,1905.53,1905.55,1905.57,1905.6,1905.67,1905.8,1905.95,1906.14,1906.34,1906.51,1906.68,1906.88,1907.07,1907.22
2013,2,18,6,1933.25,14.6418,1902.23,1902.31,1902.48,1902.7,1902.84,1902.91,1902.99,1903.12,1903.29,1903.59,1903.9,1904.31,1904.72,1904.99,1905.26,1905.39,1905.5,1905.53,1905.55,1905.55,1905.55,1905.6,1905.69,1905.81,1905.98,1906.13,1906.22,1906.31,1906.48,1906.66,1906.85
2013,2,18,7,1931.17,8.81301,1902.23,1902.31,1902.48,1902.7,1902.84,1902.91,1902.99,1903.12,1903.29,1903.59,1903.9,1904.31,1904.72,1904.99,1905.26,1905.39,1905.5,1905.53,1905.55,1905.55,1905.55,1905.6,1905.69,1905.8,1905.95,1906.08,1906.14,1906.21,1906.37,1906.53,1906.73
2013,2,18,8,1933.08,8.78645,1902.23,1902.31,1902.48,1902.7,1902.84,1902.91,1902.99,1903.12,1903.29,1903.59,1903.9,1904.31,1904.72,1904.99,1905.26,1905.39,1905.5,1905.53,1905.55,1905.55,1905.55,1905.6,1905.69,1905.8,1905.95,1906.08,1906.14,1906.21,1906.37,1906.53,1906.73
2013,2,18,9,1928.02,9.71991,1902.23,1902.31,1902.48,1902.7,1902.84,1902.91,1902.99,1903.12,1903.29,1903.59,1903.9,1904.31,1904.72,1904.99,1905.26,1905.39,1905.5,1905.53,1905.55,1905.55,1905.55,1905.6,1905.69,1905.8,1905.95,1906.08,1906.14,1906.21,1906.37,1906.53,1906.73
2013,2,18,10,1928.47,9.47366,1902.23,1902.31,1902.48,1902.7,1902.84,1902.91,1902.99,1903.12,1903.29,1903.59,1903.9,1904.31,1904.72,1904.99,1905.26,1905.39,1905.5,1905.53,1905.55,1905.55,1905.55,1905.6,1905.69,1905.8,1905.95,1906.08,1906.14,1906.21,1906.37,1906.53,1906.73
2013,2,18,11,1923.43,9.64203,1902.23,1902.31,1902.48,1902.7,1902.84,1902.91,1902.99,1903.12,1903.29,1903.59,1903.9,1904.31,1904.72,1904.99,1905.26,1905.39,1905.5,1905.53,1905.55,1905.55,1905.55,1905.6,1905.69,1905.8,1905.95,1906.08,1906.14,1906.21,1906.37,1906.53,1906.73
2013,2,18,12,1929.66,10.0542,1902.23,1902.31,1902.48,1902.7,1902.84,1902.91,1902.99,1903.12,1903.29,1903.59,1903.9,1904.31,1904.72,1904.99,1905.26,1905.39,1905.5,1905.53,1905.55,1905.55,1905.55,1905.6,1905.69,1905.8,1905.95,1906.08,1906.14,1906.21,1906.37,1906.53,1906.73
2013,2,18,13,1926.77,8.03057,1902.23,1902.31,1902.48,1902.7,1902.84,1902.91,1902.99,1903.12,1903.29,1903.59,1903.9,1904.31,1904.72,1904.99,1905.26,1905.39,1905.5,1905.53,1905.55,1905.55,1905.55,1905.6,1905.69,1905.8,1905.95,1906.08,1906.14,1906.21,1906.37,1906.53,1906.73
2013,2,18,14,1918.82,8.89828,1902.23,1902.31,1902.48,1902.7,1902.84,1902.91,1902.99,1903.12,1903.29,1903.59,1903.9,1904.31,1904.72,1904.99,1905.26,1905.39,1905.5,1905.53,1905.55,1905.55,1905.55,1905.6,1905.69,1905.8,1905.95,1906.08,1906.14,1906.21,1906.37,1906.53,1906.73
2013,2,18,15,1909.9,7.01758,1902.23,1902.31,1902.48,1902.7,1902.84,1902.91,1902.99,1903.12,1903.29,1903.59,1903.9,1904.31,1904.72,1904.99,1905.26,1905.39,1905.5,1905.53,1905.55,1905.55,1905.55,1905.6,1905.69,1905.8,1905.95,1906.08,1906.14,1906.21,1906.37,1906.53,1906.73
2013,2,18,16,1916.6,7.05657,1902.23,1902.31,1902.48,1902.7,1902.84,1902.91,1902.99,1903.12,1903.29,1903.59,1903.9,1904.31,1904.72,1904.99,1905.26,1905.39,1905.5,1905.53,1905.55,1905.55,1905.55,1905.6,1905.69,1905.8,1905.95,1906.08,1906.14,1906.21,1906.37,1906.53,1906.73
2013,2,18,17,1911.98,7.2859,1902.23,1902.31,1902.48,1902.7,1902.84,1902.91,1902.99,1903.12,1903.29,1903.59,1903.9,1904.31,1904.72,1904.99,1905.26,1905.39,1905.5,1905.53,1905.55,1905.55,1905.55,1905.6,1905.69,1905.8,1905.95,1906.08,1906.14,1906.21,1906.37,1906.53,1906.73
2013,2,18,18,1912.79,5.91864,1902.23,1902.31,1902.48,1902.7,1902.84,1902.91,1902.99,1903.12,1903.29,1903.59,1903.9,1904.31,1904.72,1904.99,1905.26,1905.39,1905.5,1905.53,1905.55,1905.55,1905.55,1905.6,1905.69,1905.8,1905.95,1906.08,1906.14,1906.21,1906.37,1906.53,1906.73
2013,2,18,19,1915.17,5.63243,1902.23,1902.31,1902.48,1902.7,1902.84,1902.91,1902.99,1903.12,1903.29,1903.59,1903.9,1904.31,1904.72,1904.99,1905.26,1905.39,1905.5,1905.53,1905.55,1905.55,1905.55,1905.6,1905.69,1905.8,1905.95,1906.08,1906.14,1906.21,1906.37,1906.53,1906.73
2013,2,18,20,1908.33,9.88064,1902.23,1902.31,1902.48,1902.7,1902.84,1902.91,1902.99,1903.12,1903.29,1903.59,1903.9,1904.31,1904.72,1904.99,1905.26,1905.39,1905.5,1905.53,1905.55,1905.55,1905.55,1905.6,1905.69,1905.8,1905.95,1906.08,1906.14,1906.21,1906.37,1906.53,1906.73
2013,2,18,21,1905.29,17.8611,1902.23,1902.31,1902.48,1902.7,1902.84,1902.91,1902.99,1903.12,1903.29,1903.59,1903.9,1904.31,1904.72,1904.99,1905.26,1905.39,1905.5,1905.53,1905.55,1905.55,1905.55,1905.6,1905.69,1905.8,1905.95,1906.08,1906.14,1906.21,1906.37,1906.53,1906.73
2013,2,18,22,1924.82,24.2418,1902.23,1902.31,1902.48,1902.7,1902.84,1902.91,1902.99,1903.12,1903.29,1903.59,1903.9,1904.31,1904.72,1904.99,1905.26,1905.39,1905.5,1905.53,1905.55,1905.55,1905.55,1905.6,1905.69,1905.8,1905.95,1906.08,1906.14,1906.21,1906.37,1906.53,1906.73
2013,2,18,23,1920.52,32.5667,1902.23,1902.31,1902.48,1902.7,1902.84,1902.91,1902.99,1903.12,1903.29,1903.59,1903.9,1904.31,1904.72,1904.99,1905.26,1905.39,1905.5,1905.53,1905.55,1905.55,1905.55,1905.6,1905.69,1905.8,1905.95,1906.08,1906.14,1906.21,1906.37,1906.53,1906.73
2013,2,19,0,1926.38,14.8395,1902.23,1902.31,1902.48,1902.7,1902.84,1902.91,1902.99,1903.12,1903.29,1903.59,1903.91,1904.35,1904.79,1905.04,1905.28,1905.4,1905.5,1905.54,1905.55,1905.56,1905.57,1905.62,1905.72,1905.83,1905.97,1906.1,1906.17,1906.25,1906.41,1906.58,1906.78
2013,2,19,1,1921.05,15.4542,1902.25,1902.36,1902.52,1902.72,1902.86,1902.94,1903.04,1903.18,1903.38,1903.73,1904.1,1904.63,1905.17,1905.31,1905.45,1905.5,1905.54,1905.56,1905.57,1905.62,1905.7,1905.8,1905.92,1906.04,1906.13,1906.24,1906.37,1906.52,1906.7,1906.89,1907.07
2013,2,19,2,1932.57,10.9208,1902.36,1902.61,1902.77,1902.87,1902.97,1903.09,1903.25,1903.52,1903.86,1904.46,1905.01,1905.24,1905.47,1905.5,1905.54,1905.56,1905.58,1905.64,1905.73,1905.83,1905.96,1906.06,1906.16,1906.27,1906.42,1906.57,1906.76,1906.95,1907.11,1907.28,1907.48
2013,2,19,3,1941.61,12.7189,1902.39,1902.68,1902.84,1902.91,1903.01,1903.13,1903.32,1903.62,1904,1904.67,1905.27,1905.4,1905.52,1905.54,1905.55,1905.61,1905.68,1905.8,1905.94,1906.04,1906.12,1906.22,1906.36,1906.52,1906.71,1906.89,1907.08,1907.26,1907.36,1907.46,1908
2013,2,19,4,1945.88,15.9903,1902.39,1902.69,1902.85,1902.91,1903.01,1903.14,1903.33,1903.63,1904.02,1904.69,1905.31,1905.41,1905.52,1905.54,1905.55,1905.63,1905.72,1905.85,1906,1906.1,1906.16,1906.27,1906.42,1906.59,1906.8,1906.99,1907.18,1907.35,1907.42,1907.5,1908.17
2013,2,19,5,1940.05,7.27061,1902.39,1902.69,1902.85,1902.91,1903.01,1903.14,1903.33,1903.63,1904.02,1904.69,1905.31,1905.42,1905.52,1905.54,1905.55,1905.63,1905.72,1905.86,1906.01,1906.11,1906.17,1906.27,1906.43,1906.6,1906.81,1907,1907.19,1907.36,1907.43,1907.5,1908.19
2013,2,19,6,1936.65,4.20624,1902.39,1902.69,1902.85,1902.91,1903.01,1903.14,1903.33,1903.63,1904.02,1904.69,1905.31,1905.42,1905.52,1905.54,1905.55,1905.63,1905.72,1905.86,1906.01,1906.11,1906.17,1906.27,1906.43,1906.6,1906.81,1907,1907.19,1907.36,1907.43,1907.5,1908.19
2013,2,19,7,1933.06,23.3908,1902.39,1902.69,1902.85,1902.91,1903.01,1903.14,1903.33,1903.63,1904.02,1904.69,1905.31,1905.42,1905.52,1905.54,1905.55,1905.63,1905.72,1905.86,1906.01,1906.11,1906.17,1906.27,1906.43,1906.6,1906.8,1907,1907.19,1907.36,1907.43,1907.5,1908.18
2013,2,19,8,1923.53,14.3384,1902.39,1902.69,1902.85,1902.91,1903.01,1903.14,1903.33,1903.63,1904.02,1904.69,1905.31,1905.42,1905.52,1905.54,1905.55,1905.63,1905.72,1905.86,1906.01,1906.11,1906.17,1906.27,1906.43,1906.6,1906.81,1907,1907.19,1907.36,1907.43,1907.5,1908.19
2013,2,19,9,1921.56,15.8294,1902.39,1902.69,1902.85,1902.91,1903.01,1903.14,1903.33,1903.63,1904.02,1904.69,1905.31,1905.42,1905.52,1905.54,1905.55,1905.63,1905.72,1905.86,1906.01,1906.11,1906.17,1906.27,1906.43,1906.6,1906.81,1907,1907.19,1907.36,1907.43,1907.5,1908.19
2013,2,19,10,1923.39,14.9642,1902.39,1902.69,1902.85,1902.91,1903.01,1903.14,1903.33,1903.63,1904.02,1904.69,1905.31,1905.42,1905.52,1905.54,1905.55,1905.63,1905.72,1905.86,1906.01,1906.11,1906.17,1906.27,1906.43,1906.6,1906.81,1907,1907.19,1907.36,1907.43,1907.5,1908.19
2013,2,19,11,1937.2,9.48483,1902.39,1902.69,1902.85,1902.91,1903.01,1903.14,1903.33,1903.63,1904.02,1904.69,1905.31,1905.42,1905.52,1905.54,1905.55,1905.63,1905.72,1905.86,1906.01,1906.11,1906.17,1906.27,1906.43,1906.6,1906.81,1907,1907.19,1907.36,1907.43,1907.5,1908.19
2013,2,19,12,1954.02,7.88352,1902.39,1902.69,1902.85,1902.91,1903.01,1903.14,1903.33,1903.63,1904.02,1904.69,1905.31,1905.42,1905.52,1905.54,1905.55,1905.63,1905.72,1905.86,1906.01,1906.11,1906.17,1906.27,1906.43,1906.6,1906.81,1907,1907.19,1907.36,1907.43,1907.5,1908.19
2013,2,19,13,2020.2,35.2542,1902.39,1902.69,1902.85,1902.91,1903.01,1903.14,1903.33,1903.63,1904.02,1904.69,1905.31,1905.42,1905.52,1905.54,1905.55,1905.63,1905.72,1905.86,1906.01,1906.11,1906.17,1906.27,1906.43,1906.6,1906.81,1907,1907.19,1907.36,1907.43,1907.5,1908.19
2013,2,19,14,2013.25,69.9637,1902.39,1902.69,1902.85,1902.91,1903.01,1903.14,1903.33,1903.63,1904.02,1904.69,1905.31,1905.42,1905.52,1905.54,1905.55,1905.63,1905.72,1905.86,1906.01,1906.11,1906.17,1906.27,1906.43,1906.6,1906.81,1907,1907.19,1907.37,1907.46,1907.55,1908.22
2013,2,19,15,1977.24,49.8219,1902.39,1902.69,1902.85,1902.91,1903.01,1903.14,1903.33,1903.63,1904.02,1904.69,1905.31,1905.42,1905.52,1905.54,1905.55,1905.64,1905.73,1905.87,1906.02,1906.11,1906.17,1906.28,1906.44,1906.62,1906.82,1907.03,1907.26,1907.5,1907.83,1908.17,1908.63
2013,2,19,16,1972.54,87.7231,1902.39,1902.69,1902.85,1902.91,1903.01,1903.14,1903.33,1903.63,1904.02,1904.7,1905.32,1905.42,1905.53,1905.55,1905.58,1905.72,1905.88,1906,1906.11,1906.22,1906.33,1906.48,1906.66,1906.87,1907.12,1907.41,1907.87,1908.31,1908.66,1909.01,1909.42
2013,2,19,17,1966.03,35.7045,1902.39,1902.69,1902.85,1902.91,1903.02,1903.17,1903.38,1903.72,1904.14,1904.83,1905.45,1905.52,1905.58,1905.73,1905.88,1906,1906.13,1906.26,1906.39,1906.55,1906.74,1906.96,1907.23,1907.58,1908.08,1908.55,1908.9,1909.25,1909.66,1910.08,1910.35
2013,2,19,18,1942.17,23.4165,1902.4,1902.7,1902.88,1902.97,1903.21,1903.6,1904.09,1904.72,1905.25,1905.43,1905.61,1905.79,1905.98,1906.08,1906.18,1906.32,1906.46,1906.64,1906.84,1907.09,1907.36,1907.78,1908.36,1908.83,1909.1,1909.41,1909.89,1910.35,1910.53,1910.72,1911.17
2013,2,19,19,1934.16,14.4374,1902.67,1903.05,1903.52,1904.04,1904.59,1905.15,1905.54,1905.63,1905.74,1905.93,1906.11,1906.2,1906.29,1906.45,1906.62,1906.83,1907.05,1907.38,1907.76,1908.24,1908.78,1909.19,1909.45,1909.77,1910.23,1910.62,1910.81,1911.03,1911.63,1912.23,1912.91
2013,2,19,20,1926.63,10.1441,1903.7,1904.27,1904.78,1905.26,1905.56,1905.68,1905.81,1905.98,1906.13,1906.23,1906.34,1906.52,1906.69,1906.91,1907.13,1907.53,1907.96,1908.42,1908.89,1909.27,1909.59,1909.94,1910.33,1910.67,1910.91,1911.23,1911.86,1912.49,1913.12,1913.76,1914.26
2013,2,19,21,1932.16,10.5934,1904.89,1905.33,1905.58,1905.71,1905.86,1906.01,1906.15,1906.26,1906.38,1906.56,1906.74,1906.96,1907.18,1907.63,1908.08,1908.52,1908.96,1909.34,1909.68,1910.04,1910.39,1910.71,1910.98,1911.37,1912.01,1912.64,1913.25,1913.86,1914.36,1914.87,1915.35
2013,2,19,22,1935.07,23.3207,1905.48,1905.64,1905.8,1905.97,1906.11,1906.21,1906.34,1906.5,1906.67,1906.88,1907.11,1907.49,1907.87,1908.36,1908.86,1909.2,1909.52,1909.9,1910.3,1910.61,1910.85,1911.24,1911.8,1912.39,1913.05,1913.67,1914.17,1914.67,1915.18,1915.69,1915.97
2013,2,19,23,1938.42,28.8297,1905.86,1906.01,1906.14,1906.26,1906.4,1906.56,1906.75,1906.97,1907.23,1907.66,1908.09,1908.52,1908.96,1909.33,1909.69,1910.04,1910.39,1910.69,1910.98,1911.45,1912.04,1912.64,1913.26,1913.84,1914.36,1914.87,1915.35,1915.81,1916.05,1916.29,1917.32
2013,2,20,0,1938.71,32.3182,1906.12,1906.23,1906.38,1906.54,1906.72,1906.93,1907.21,1907.59,1908,1908.47,1908.92,1909.26,1909.6,1909.99,1910.37,1910.65,1910.91,1911.39,1911.94,1912.55,1913.18,1913.76,1914.27,1914.78,1915.28,1915.74,1916.01,1916.33,1917.19,1918.05,1919.57
2013,2,20,1,1928.96,17.2273,1906.42,1906.58,1906.77,1906.99,1907.3,1907.7,1908.12,1908.59,1909.02,1909.36,1909.71,1910.08,1910.46,1910.73,1910.99,1911.52,1912.09,1912.71,1913.34,1913.9,1914.41,1914.92,1915.42,1915.83,1916.09,1916.49,1917.41,1918.38,1919.94,1921.49,1921.93
2013,2,20,2,1930.46,20.8529,1906.98,1907.21,1907.64,1908.18,1908.61,1908.93,1909.3,1909.75,1910.15,1910.39,1910.64,1911.01,1911.38,1912.06,1912.75,1913.31,1913.85,1914.39,1914.94,1915.41,1915.84,1916.13,1916.28,1916.95,1918.63,1920.17,1921.2,1922.16,1922.31,1922.46,1922.48
2013,2,20,3,1923.16,15.3023,1907.51,1908.24,1908.71,1909.02,1909.4,1909.85,1910.22,1910.46,1910.72,1911.09,1911.5,1912.21,1912.92,1913.45,1913.98,1914.52,1915.07,1915.52,1915.94,1916.19,1916.33,1917.22,1918.96,1920.45,1921.46,1922.28,1922.37,1922.46,1922.48,1922.5,1922.5
2013,2,20,4,1942.57,5.99676,1907.64,1908.49,1908.94,1909.14,1909.51,1910.06,1910.45,1910.57,1910.78,1911.26,1911.76,1912.51,1913.26,1913.73,1914.18,1914.75,1915.33,1915.75,1916.1,1916.32,1916.45,1917.55,1919.76,1921.39,1921.92,1922.34,1922.4,1922.46,1922.48,1922.5,1922.5
2013,2,20,5,1964.25,11.1839,1908.12,1908.73,1909.17,1909.5,1909.86,1910.24,1910.58,1910.83,1911.17,1911.76,1912.36,1912.99,1913.62,1914.12,1914.62,1915.12,1915.62,1915.94,1916.19,1916.85,1917.81,1919.05,1920.62,1921.76,1922.05,1922.3,1922.37,1922.44,1922.47,1922.49,1922.5
2013,2,20,6,1958.69,1.8446,1908.74,1909.06,1909.49,1909.98,1910.33,1910.51,1910.78,1911.2,1911.69,1912.41,1913.11,1913.61,1914.1,1914.66,1915.22,1915.64,1916.04,1916.23,1916.35,1917.57,1919.53,1920.93,1921.71,1922.25,1922.34,1922.42,1922.45,1922.47,1922.48,1922.49,1922.51
2013,2,20,7,1979.49,41.9416,1909.75,1910.08,1910.42,1910.75,1911.21,1911.8,1912.36,1912.89,1913.42,1913.96,1914.49,1914.96,1915.44,1915.71,1915.97,1917.03,1918.23,1919.31,1920.35,1921.01,1921.42,1921.77,1922.03,1922.23,1922.31,1922.39,1922.43,1922.49,1922.72,1922.95,1923.15
2013,2,20,8,1978.4,23.7492,1910.6,1910.8,1911.23,1911.81,1912.51,1913.33,1914.12,1914.86,1915.5,1915.8,1916.15,1916.88,1917.61,1919.18,1920.76,1921.38,1921.83,1922.04,1922.15,1922.23,1922.29,1922.36,1922.42,1922.5,1922.58,1922.72,1923.06,1923.39,1923.51,1923.63,1923.83
2013,2,20,9,1985.49,17.6037,1911,1911.48,1912.26,1913.22,1914.12,1914.98,1915.64,1915.98,1916.38,1916.95,1917.65,1919.45,1921.26,1921.75,1922.21,1922.33,1922.39,1922.43,1922.45,1922.47,1922.48,1922.49,1922.52,1922.6,1922.79,1923,1923.29,1923.56,1923.64,1923.72,1923.94
2013,2,20,10,1987.83,26.2338,1911.06,1911.6,1912.88,1914.62,1915.69,1916.08,1916.48,1916.93,1917.74,1919.77,1921.59,1921.77,1921.95,1922.17,1922.38,1922.43,1922.45,1922.47,1922.49,1922.5,1922.5,1922.51,1922.53,1922.62,1922.83,1923.05,1923.32,1923.57,1923.65,1923.73,1923.95
2013,2,20,11,1980.6,15.5049,1911.06,1911.6,1912.91,1914.72,1915.8,1916.15,1916.68,1917.54,1918.58,1920.2,1921.67,1921.81,1921.96,1922.17,1922.38,1922.43,1922.45,1922.47,1922.49,1922.5,1922.5,1922.51,1922.53,1922.62,1922.83,1923.05,1923.32,1923.57,1923.65,1923.73,1923.95
2013,2,20,12,1980.58,13.9379,1911.06,1911.6,1912.92,1914.73,1915.74,1915.91,1916.11,1916.34,1916.73,1917.65,1918.61,1919.91,1921.22,1921.74,1922.24,1922.37,1922.43,1922.46,1922.48,1922.49,1922.49,1922.5,1922.52,1922.59,1922.76,1922.94,1923.2,1923.44,1923.57,1923.69,1923.88
2013,2,20,13,1964.62,17.7384,1911.06,1911.6,1912.86,1914.57,1915.56,1915.79,1915.99,1916.14,1916.28,1916.41,1916.62,1917.59,1918.55,1919.87,1921.2,1921.77,1922.21,1922.37,1922.43,1922.46,1922.48,1922.49,1922.5,1922.51,1922.54,1922.6,1922.77,1922.96,1923.21,1923.45,1923.58
2013,2,20,14,1961.64,19.7026,1911.06,1911.6,1912.62,1913.94,1914.84,1915.3,1915.67,1915.86,1916.04,1916.18,1916.33,1916.53,1916.73,1917.8,1918.89,1920.12,1921.39,1921.95,1922.26,1922.4,1922.44,1922.47,1922.48,1922.5,1922.5,1922.51,1922.56,1922.62,1922.82,1923.02,1923.26
2013,2,20,15,1961.52,13.1648,1911.06,1911.6,1912.38,1913.32,1914,1914.39,1914.8,1915.26,1915.65,1915.84,1916.02,1916.16,1916.29,1916.45,1916.61,1917.57,1918.68,1919.94,1921.25,1921.95,1922.24,1922.4,1922.44,1922.46,1922.48,1922.49,1922.5,1922.5,1922.54,1922.58,1922.78
2013,2,20,16,1960.47,11.5721,1911.06,1911.6,1912.36,1913.27,1913.9,1914.26,1914.5,1914.56,1914.7,1915.11,1915.5,1915.73,1915.95,1916.1,1916.24,1916.38,1916.51,1917.26,1918.23,1919.42,1920.73,1921.63,1922.06,1922.36,1922.41,1922.46,1922.47,1922.49,1922.49,1922.5,1922.53
2013,2,20,17,1962.36,8.44635,1911.06,1911.6,1912.35,1913.23,1913.8,1914.05,1914.25,1914.37,1914.47,1914.51,1914.58,1914.97,1915.35,1915.61,1915.87,1916.04,1916.19,1916.29,1916.37,1916.92,1917.79,1918.89,1920.25,1921.33,1921.87,1922.31,1922.38,1922.45,1922.47,1922.49,1922.49
2013,2,20,18,1952.15,5.86001,1911.06,1911.6,1912.2,1912.84,1913.28,1913.53,1913.78,1914.04,1914.26,1914.37,1914.47,1914.51,1914.54,1914.93,1915.34,1915.61,1915.86,1916.03,1916.18,1916.28,1916.37,1916.83,1917.74,1918.8,1920.17,1921.36,1921.85,1922.32,1922.38,1922.45,1922.47
2013,2,20,19,1946.13,9.50139,1911.06,1911.6,1911.87,1911.98,1912.34,1912.97,1913.43,1913.6,1913.79,1914.07,1914.32,1914.4,1914.48,1914.53,1914.57,1914.96,1915.42,1915.69,1915.89,1916.06,1916.2,1916.32,1916.43,1916.85,1917.9,1919.01,1920.39,1921.67,1922.01,1922.35,1922.41
2013,2,20,20,1950.49,8.14347,1911.06,1911.6,1911.85,1911.93,1911.99,1912.04,1912.28,1912.86,1913.36,1913.54,1913.74,1914.01,1914.29,1914.38,1914.47,1914.51,1914.55,1914.88,1915.32,1915.63,1915.84,1916.03,1916.17,1916.29,1916.38,1916.66,1917.67,1918.7,1920.09,1921.47,1921.9
2013,2,20,21,1942.38,7.86083,1910.98,1911.4,1911.65,1911.79,1911.89,1911.93,1911.97,1912.01,1912.15,1912.64,1913.11,1913.39,1913.67,1913.91,1914.15,1914.3,1914.43,1914.49,1914.52,1914.76,1915.13,1915.47,1915.79,1916.05,1916.2,1916.32,1916.38,1916.53,1917.69,1918.85,1920.28
2013,2,20,22,1942.39,6.1663,1910.78,1910.94,1911.15,1911.38,1911.59,1911.78,1911.91,1911.95,1911.99,1912.03,1912.13,1912.82,1913.5,1913.62,1913.72,1913.99,1914.3,1914.42,1914.48,1914.51,1914.54,1914.87,1915.55,1916.05,1916.19,1916.32,1916.37,1916.52,1917.68,1918.84,1920.27
2013,2,20,23,1944.04,19.0493,1910.82,1910.96,1911.05,1911.12,1911.32,1911.67,1911.91,1911.95,1911.99,1912.02,1912.12,1912.81,1913.5,1913.62,1913.72,1913.99,1914.3,1914.42,1914.48,1914.51,1914.53,1914.87,1915.55,1916.05,1916.19,1916.32,1916.37,1916.52,1917.68,1918.84,1920.27
2013,2,21,0,1939.61,11.7723,1911.07,1911.15,1911.29,1911.46,1911.64,1911.82,1911.94,1911.98,1912.02,1912.04,1912.14,1912.82,1913.5,1913.62,1913.72,1913.99,1914.3,1914.42,1914.48,1914.51,1914.53,1914.87,1915.55,1916.05,1916.19,1916.32,1916.37,1916.52,1917.68,1918.84,1920.27
2013,2,21,1,1937.19,17.2763,1911.29,1911.46,1911.63,1911.81,1911.91,1911.96,1911.99,1912.02,1912.05,1912.07,1912.16,1912.83,1913.5,1913.62,1913.72,1913.99,1914.3,1914.42,1914.48,1914.51,1914.53,1914.87,1915.55,1916.05,1916.19,1916.32,1916.37,1916.52,1917.68,1918.84,1920.27
2013,2,21,2,1953.65,15.667,1911.53,1911.76,1911.87,1911.91,1911.95,1911.97,1911.99,1912.01,1912.03,1912.05,1912.12,1912.54,1912.97,1913.29,1913.6,1913.85,1914.07,1914.25,1914.39,1914.47,1914.51,1914.73,1915.17,1915.57,1915.92,1916.21,1916.3,1916.48,1917.66,1918.84,1920.27
2013,2,21,3,1941.27,16.9205,1911.52,1911.74,1911.84,1911.88,1911.91,1911.94,1911.97,1911.98,1912,1912.02,1912.06,1912.09,1912.13,1912.54,1912.96,1913.28,1913.59,1913.83,1914.06,1914.23,1914.38,1914.48,1914.53,1914.71,1915.14,1915.55,1915.89,1916.27,1917.08,1917.9,1919.24
2013,2,21,4,1946.44,14.5232,1911.52,1911.73,1911.84,1911.87,1911.91,1911.94,1911.97,1911.98,1911.99,1912.02,1912.05,1912.07,1912.09,1912.14,1912.19,1912.71,1913.31,1913.53,1913.61,1913.77,1913.98,1914.17,1914.34,1914.46,1914.51,1914.63,1915,1915.38,1915.79,1916.19,1916.91
2013,2,21,5,1947.81,19.5992,1911.52,1911.73,1911.84,1911.87,1911.91,1911.94,1911.97,1911.98,1911.99,1912.02,1912.05,1912.07,1912.09,1912.13,1912.17,1912.65,1913.21,1913.41,1913.47,1913.55,1913.64,1913.8,1914.03,1914.23,1914.36,1914.48,1914.53,1914.62,1915.09,1915.55,1915.9
